fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,Id,quality review
11.6,0.53,0.66,3.65,0.121,6.0,14.0,0.9978,3.05,0.74,12.65,7,326,Good
10.3,0.44,0.5,4.5,0.107,5.0,13.0,0.998,3.28,0.83,12.65,5,327,Bad
13.4,0.27,0.62,2.6,0.0819999999999999,6.0,21.0,1.0002,3.16,0.67,10.67,6,328,Good
8.4,0.56,0.08,2.1,0.105,16.0,44.0,0.9958,3.13,0.52,12.100000000000001,5,333,Bad
7.9,0.65,0.01,2.5,0.078,17.0,38.0,0.9963,3.34,0.74,12.870000000000001,7,334,Good
11.9,0.695,0.53,3.4,0.128,7.0,21.0,0.9992,3.17,0.84,13.42,7,335,Good
8.9,0.43,0.45,1.9,0.052,6.0,16.0,0.9948,3.35,0.7,13.750000000000002,6,336,Good
7.8,0.43,0.32,2.8,0.08,29.0,58.0,0.9974,3.31,0.64,11.330000000000002,5,337,Bad
12.5,0.28,0.54,2.3,0.0819999999999999,12.0,29.0,0.9997,3.11,1.36,10.780000000000001,7,339,Good
10.9,0.39,0.47,1.8,0.118,6.0,14.0,0.9982,3.3,0.75,10.780000000000001,6,342,Good
10.9,0.39,0.47,1.8,0.118,6.0,14.0,0.9982,3.3,0.75,10.780000000000001,6,343,Good
11.9,0.57,0.5,2.6,0.0819999999999999,6.0,32.0,1.0006,3.12,0.78,11.77,6,344,Good
13.8,0.49,0.67,3.0,0.093,6.0,15.0,0.9986,3.02,0.93,13.200000000000001,6,347,Good
9.6,0.56,0.31,2.8,0.089,15.0,46.0,0.9979,3.11,0.92,11.0,6,348,Good
9.1,0.795,0.0,2.6,0.096,11.0,26.0,0.9994,3.35,0.83,10.340000000000002,6,351,Good
7.7,0.665,0.0,2.4,0.09,8.0,19.0,0.9974,3.27,0.73,10.230000000000002,5,352,Bad
13.5,0.53,0.79,4.8,0.12,23.0,77.0,1.0018,3.18,0.77,14.3,5,353,Bad
6.1,0.21,0.4,1.4,0.066,40.5,165.0,0.9912,3.25,0.59,13.090000000000002,6,354,Good
6.7,0.75,0.01,2.4,0.078,17.0,32.0,0.9955,3.55,0.61,14.080000000000002,6,355,Good
11.5,0.41,0.52,3.0,0.08,29.0,55.0,1.0001,3.26,0.88,12.100000000000001,5,356,Bad
10.5,0.42,0.66,2.95,0.1159999999999999,12.0,29.0,0.997,3.24,0.75,12.870000000000001,7,357,Good
11.9,0.43,0.66,3.1,0.109,10.0,23.0,1.0,3.15,0.85,11.440000000000001,7,358,Good
12.6,0.38,0.66,2.6,0.088,10.0,41.0,1.001,3.17,0.68,10.780000000000001,6,359,Good
8.2,0.7,0.23,2.0,0.099,14.0,81.0,0.9973,3.19,0.7,10.340000000000002,5,360,Bad
8.6,0.45,0.31,2.6,0.086,21.0,50.0,0.9982,3.37,0.91,10.89,6,361,Good
11.9,0.58,0.66,2.5,0.072,6.0,37.0,0.9992,3.05,0.56,11.0,5,362,Bad
12.5,0.46,0.63,2.0,0.071,6.0,15.0,0.9988,2.99,0.87,11.22,5,363,Bad
12.8,0.615,0.66,5.8,0.083,7.0,42.0,1.0022,3.07,0.73,11.0,7,364,Good
12.8,0.615,0.66,5.8,0.083,7.0,42.0,1.0022,3.07,0.73,11.0,7,366,Good
10.4,0.575,0.61,2.6,0.076,11.0,24.0,1.0,3.16,0.69,9.9,5,367,Bad
9.4,0.27,0.53,2.4,0.074,6.0,18.0,0.9962,3.2,1.13,13.200000000000001,7,369,Good
7.9,0.24,0.4,1.6,0.0559999999999999,11.0,25.0,0.9967,3.32,0.87,9.57,6,371,Good
9.1,0.28,0.48,1.8,0.067,26.0,46.0,0.9967,3.32,1.04,11.66,6,372,Good
11.5,0.45,0.5,3.0,0.078,19.0,47.0,1.0003,3.26,1.11,12.100000000000001,6,376,Good
9.4,0.27,0.53,2.4,0.074,6.0,18.0,0.9962,3.2,1.13,13.200000000000001,7,377,Good
11.4,0.625,0.66,6.2,0.088,6.0,24.0,0.9988,3.11,0.99,14.630000000000003,6,378,Good
8.3,0.26,0.42,2.0,0.08,11.0,27.0,0.9974,3.21,0.8,10.340000000000002,6,380,Good
7.7,0.51,0.28,2.1,0.087,23.0,54.0,0.998,3.42,0.74,10.12,5,384,Bad
7.8,0.46,0.26,1.9,0.088,23.0,53.0,0.9981,3.43,0.74,10.12,6,388,Good
5.6,0.85,0.05,1.4,0.045,12.0,88.0,0.9924,3.56,0.82,14.190000000000001,8,390,Good
13.7,0.415,0.68,2.9,0.085,17.0,43.0,1.0014,3.06,0.8,11.0,6,391,Good
9.5,0.37,0.52,2.0,0.0819999999999999,6.0,26.0,0.998,3.18,0.51,10.450000000000001,5,392,Bad
12.0,0.37,0.76,4.2,0.066,7.0,38.0,1.0004,3.22,0.6,14.3,7,395,Good
6.6,0.735,0.02,7.9,0.122,68.0,124.0,0.9994,3.47,0.53,10.89,5,396,Bad
11.5,0.59,0.59,2.6,0.087,13.0,49.0,0.9988,3.18,0.65,12.100000000000001,6,397,Good
8.7,0.765,0.22,2.3,0.064,9.0,42.0,0.9963,3.1,0.55,10.340000000000002,5,399,Bad
6.6,0.735,0.02,7.9,0.122,68.0,124.0,0.9994,3.47,0.53,10.89,5,400,Bad
12.2,0.48,0.54,2.6,0.085,19.0,64.0,1.0,3.1,0.61,11.55,6,402,Good
11.4,0.6,0.49,2.7,0.085,10.0,41.0,0.9994,3.15,0.63,11.55,6,403,Good
7.7,0.69,0.05,2.7,0.075,15.0,27.0,0.9974,3.26,0.61,10.01,5,404,Bad
9.8,0.44,0.47,2.5,0.063,9.0,28.0,0.9981,3.24,0.65,11.880000000000003,6,406,Good
12.0,0.39,0.66,3.0,0.093,12.0,30.0,0.9996,3.18,0.63,11.880000000000003,7,407,Good
12.5,0.46,0.49,4.5,0.07,26.0,49.0,0.9981,3.05,0.57,10.56,4,409,Bad
9.0,0.43,0.34,2.5,0.08,26.0,86.0,0.9987,3.38,0.62,10.450000000000001,6,410,Good
7.1,0.735,0.16,1.9,0.1,15.0,77.0,0.9966,3.27,0.64,10.230000000000002,5,412,Bad
9.9,0.4,0.53,6.7,0.0969999999999999,6.0,19.0,0.9986,3.27,0.82,12.870000000000001,7,413,Good
8.8,0.52,0.34,2.7,0.087,24.0,122.0,0.9982,3.26,0.61,10.450000000000001,5,414,Bad
8.6,0.725,0.24,6.6,0.1169999999999999,31.0,134.0,1.0014,3.32,1.07,10.230000000000002,5,415,Bad
10.6,0.48,0.64,2.2,0.111,6.0,20.0,0.997,3.26,0.66,12.870000000000001,6,416,Good
7.0,0.58,0.12,1.9,0.091,34.0,124.0,0.9956,3.44,0.48,11.55,5,417,Bad
11.9,0.38,0.51,2.0,0.121,7.0,20.0,0.9996,3.24,0.76,11.440000000000001,6,418,Good
6.8,0.77,0.0,1.8,0.066,34.0,52.0,0.9976,3.62,0.68,10.89,5,419,Bad
6.6,0.84,0.03,2.3,0.059,32.0,48.0,0.9952,3.52,0.56,13.530000000000001,7,421,Good
7.7,0.96,0.2,2.0,0.047,15.0,60.0,0.9955,3.36,0.44,11.990000000000002,5,422,Bad
10.5,0.24,0.47,2.1,0.066,6.0,24.0,0.9978,3.15,0.9,12.100000000000001,7,423,Good
6.6,0.84,0.03,2.3,0.059,32.0,48.0,0.9952,3.52,0.56,13.530000000000001,7,425,Good
6.4,0.67,0.08,2.1,0.045,19.0,48.0,0.9949,3.49,0.49,12.540000000000001,6,426,Good
9.5,0.78,0.22,1.9,0.077,6.0,32.0,0.9988,3.26,0.56,11.66,6,427,Good
9.1,0.52,0.33,1.3,0.07,9.0,30.0,0.9978,3.24,0.6,10.230000000000002,5,428,Bad
12.8,0.84,0.63,2.4,0.088,13.0,35.0,0.9997,3.1,0.6,11.440000000000001,6,429,Good
10.5,0.24,0.47,2.1,0.066,6.0,24.0,0.9978,3.15,0.9,12.100000000000001,7,430,Good
7.8,0.55,0.35,2.2,0.074,21.0,66.0,0.9974,3.25,0.56,10.12,5,431,Bad
12.3,0.39,0.63,2.3,0.091,6.0,18.0,1.0004,3.16,0.49,10.450000000000001,5,433,Bad
10.4,0.41,0.55,3.2,0.076,22.0,54.0,0.9996,3.15,0.89,10.89,6,434,Good
12.3,0.39,0.63,2.3,0.091,6.0,18.0,1.0004,3.16,0.49,10.450000000000001,5,435,Bad
8.0,0.67,0.3,2.0,0.06,38.0,62.0,0.9958,3.26,0.56,11.22,6,436,Good
11.1,0.45,0.73,3.2,0.066,6.0,22.0,0.9986,3.17,0.66,12.32,6,437,Good
7.0,0.62,0.18,1.5,0.062,7.0,50.0,0.9951,3.08,0.6,10.230000000000002,5,439,Bad
12.6,0.31,0.72,2.2,0.072,6.0,29.0,0.9987,2.88,0.82,10.780000000000001,8,440,Good
15.6,0.685,0.76,3.7,0.1,6.0,43.0,1.0032,2.95,0.68,12.32,7,442,Good
5.3,0.57,0.01,1.7,0.054,5.0,27.0,0.9934,3.57,0.84,13.750000000000002,7,444,Good
12.5,0.38,0.6,2.6,0.081,31.0,72.0,0.9996,3.1,0.73,11.55,5,446,Bad
9.3,0.48,0.29,2.1,0.127,6.0,16.0,0.9968,3.22,0.72,12.32,5,447,Bad
8.6,0.53,0.22,2.0,0.1,7.0,27.0,0.9967,3.2,0.56,11.22,6,448,Good
11.9,0.39,0.69,2.8,0.095,17.0,35.0,0.9994,3.1,0.61,11.880000000000003,6,449,Good
11.9,0.39,0.69,2.8,0.095,17.0,35.0,0.9994,3.1,0.61,11.880000000000003,6,450,Good
6.8,0.56,0.03,1.7,0.084,18.0,35.0,0.9968,3.44,0.63,11.0,6,452,Good
10.4,0.33,0.63,2.8,0.084,5.0,22.0,0.9998,3.26,0.74,12.32,7,453,Good
7.0,0.23,0.4,1.6,0.063,21.0,67.0,0.9952,3.5,0.63,12.21,5,454,Bad
11.3,0.62,0.67,5.2,0.086,6.0,19.0,0.9988,3.22,0.69,14.740000000000002,8,455,Good
8.9,0.59,0.39,2.3,0.095,5.0,22.0,0.9986,3.37,0.58,11.330000000000002,5,456,Bad
9.2,0.63,0.21,2.7,0.0969999999999999,29.0,65.0,0.9988,3.28,0.58,10.56,5,457,Bad
11.6,0.58,0.66,2.2,0.074,10.0,47.0,1.0008,3.25,0.57,9.9,3,459,Bad
9.2,0.43,0.52,2.3,0.083,14.0,23.0,0.9976,3.35,0.61,12.430000000000001,6,460,Good
8.3,0.615,0.22,2.6,0.087,6.0,19.0,0.9982,3.26,0.61,10.230000000000002,5,461,Bad
11.5,0.315,0.54,2.1,0.084,5.0,15.0,0.9987,2.98,0.7,10.12,6,464,Good
10.3,0.5,0.42,2.0,0.069,21.0,51.0,0.9982,3.16,0.72,12.65,6,466,Good
8.8,0.46,0.45,2.6,0.065,7.0,18.0,0.9947,3.32,0.79,15.400000000000002,6,467,Good
11.4,0.36,0.69,2.1,0.09,6.0,21.0,1.0,3.17,0.62,10.12,6,468,Good
8.7,0.82,0.02,1.2,0.07,36.0,48.0,0.9952,3.2,0.58,10.780000000000001,5,469,Bad
13.0,0.32,0.65,2.6,0.093,15.0,47.0,0.9996,3.05,0.61,11.66,5,470,Bad
9.6,0.54,0.42,2.4,0.081,25.0,52.0,0.997,3.2,0.71,12.540000000000001,6,471,Good
12.5,0.37,0.55,2.6,0.083,25.0,68.0,0.9995,3.15,0.82,11.440000000000001,6,472,Good
9.6,0.68,0.24,2.2,0.087,5.0,28.0,0.9988,3.14,0.6,11.22,5,475,Bad
9.3,0.27,0.41,2.0,0.091,6.0,16.0,0.998,3.28,0.7,10.67,5,476,Bad
10.4,0.24,0.49,1.8,0.075,6.0,20.0,0.9977,3.18,1.06,12.100000000000001,6,477,Good
9.4,0.685,0.11,2.7,0.077,6.0,31.0,0.9984,3.19,0.7,11.110000000000001,6,479,Good
10.6,0.28,0.39,15.5,0.069,6.0,23.0,1.0026,3.12,0.66,10.12,5,480,Bad
9.4,0.3,0.56,2.8,0.08,6.0,17.0,0.9964,3.15,0.92,12.870000000000001,8,481,Good
10.6,0.36,0.6,2.2,0.152,7.0,18.0,0.9986,3.04,1.06,10.340000000000002,5,483,Bad
10.2,0.67,0.39,1.9,0.054,6.0,17.0,0.9976,3.17,0.47,11.0,5,485,Bad
10.2,0.645,0.36,1.8,0.053,5.0,14.0,0.9982,3.17,0.42,11.0,6,487,Good
9.3,0.39,0.4,2.6,0.073,10.0,26.0,0.9984,3.34,0.75,11.22,6,489,Good
9.2,0.41,0.5,2.5,0.055,12.0,25.0,0.9952,3.34,0.79,14.630000000000003,7,491,Good
8.9,0.4,0.51,2.6,0.052,13.0,27.0,0.995,3.32,0.9,14.740000000000002,7,492,Good
8.7,0.69,0.31,3.0,0.086,23.0,81.0,1.0002,3.48,0.74,12.76,6,493,Good
6.5,0.39,0.23,8.3,0.051,28.0,91.0,0.9952,3.44,0.55,13.31,6,494,Good
10.7,0.35,0.53,2.6,0.07,5.0,16.0,0.9972,3.15,0.65,12.100000000000001,8,495,Good
7.8,0.52,0.25,1.9,0.081,14.0,38.0,0.9984,3.43,0.65,9.9,6,496,Good
7.2,0.34,0.32,2.5,0.09,43.0,113.0,0.9966,3.32,0.79,12.21,5,497,Bad
10.7,0.35,0.53,2.6,0.07,5.0,16.0,0.9972,3.15,0.65,12.100000000000001,8,498,Good
8.7,0.69,0.31,3.0,0.086,23.0,81.0,1.0002,3.48,0.74,12.76,6,499,Good
7.8,0.52,0.25,1.9,0.081,14.0,38.0,0.9984,3.43,0.65,9.9,6,500,Good
10.4,0.44,0.73,6.55,0.074,38.0,76.0,0.999,3.17,0.85,13.200000000000001,7,501,Good
10.4,0.44,0.73,6.55,0.074,38.0,76.0,0.999,3.17,0.85,13.200000000000001,7,502,Good
10.5,0.24,0.42,1.8,0.077,6.0,22.0,0.9976,3.21,1.05,11.880000000000003,7,504,Good
10.2,0.49,0.63,2.9,0.072,10.0,26.0,0.9968,3.16,0.78,13.750000000000002,7,505,Good
10.4,0.24,0.46,1.8,0.075,6.0,21.0,0.9976,3.25,1.02,11.880000000000003,7,506,Good
11.2,0.67,0.55,2.3,0.084,6.0,13.0,1.0,3.17,0.71,10.450000000000001,6,507,Good
13.3,0.29,0.75,2.8,0.084,23.0,43.0,0.9986,3.04,0.68,12.540000000000001,7,509,Good
10.0,0.59,0.31,2.2,0.09,26.0,62.0,0.9994,3.18,0.63,11.22,6,511,Good
10.7,0.4,0.48,2.1,0.125,15.0,49.0,0.998,3.03,0.81,10.67,6,512,Good
10.5,0.51,0.64,2.4,0.107,6.0,15.0,0.9973,3.09,0.66,12.980000000000002,7,513,Good
10.5,0.51,0.64,2.4,0.107,6.0,15.0,0.9973,3.09,0.66,12.980000000000002,7,514,Good
8.5,0.655,0.49,6.1,0.122,34.0,151.0,1.001,3.31,1.14,10.230000000000002,5,515,Bad
12.5,0.6,0.49,4.3,0.1,5.0,14.0,1.001,3.25,0.74,13.090000000000002,6,516,Good
10.4,0.61,0.49,2.1,0.2,5.0,16.0,0.9994,3.16,0.63,9.240000000000002,3,517,Bad
9.8,0.25,0.49,2.7,0.088,15.0,33.0,0.9982,3.42,0.9,11.0,6,520,Good
9.3,0.4,0.49,2.5,0.085,38.0,142.0,0.9978,3.22,0.55,10.340000000000002,5,523,Bad
9.2,0.43,0.49,2.4,0.086,23.0,116.0,0.9976,3.23,0.64,10.450000000000001,5,524,Bad
7.0,0.38,0.49,2.5,0.0969999999999999,33.0,85.0,0.9962,3.39,0.77,12.540000000000001,6,527,Good
9.9,0.63,0.24,2.4,0.077,6.0,33.0,0.9974,3.09,0.57,10.340000000000002,5,529,Bad
9.1,0.22,0.24,2.1,0.078,1.0,28.0,0.999,3.41,0.87,11.330000000000002,6,530,Good
11.9,0.38,0.49,2.7,0.098,12.0,42.0,1.0004,3.16,0.61,11.330000000000002,5,531,Bad
11.9,0.38,0.49,2.7,0.098,12.0,42.0,1.0004,3.16,0.61,11.330000000000002,5,532,Bad
10.3,0.27,0.24,2.1,0.072,15.0,33.0,0.9956,3.22,0.66,14.080000000000002,6,533,Good
10.0,0.48,0.24,2.7,0.102,13.0,32.0,1.0,3.28,0.56,11.0,6,534,Good
9.1,0.22,0.24,2.1,0.078,1.0,28.0,0.999,3.41,0.87,11.330000000000002,6,535,Good
9.9,0.63,0.24,2.4,0.077,6.0,33.0,0.9974,3.09,0.57,10.340000000000002,5,536,Bad
8.1,0.825,0.24,2.1,0.084,5.0,13.0,0.9972,3.37,0.77,11.77,6,537,Good
12.9,0.35,0.49,5.8,0.066,5.0,35.0,1.0014,3.2,0.66,13.200000000000001,7,538,Good
11.2,0.5,0.74,5.15,0.1,5.0,17.0,0.9996,3.22,0.62,12.32,5,539,Bad
9.2,0.59,0.24,3.3,0.1009999999999999,20.0,47.0,0.9988,3.26,0.67,10.56,5,540,Bad
9.5,0.46,0.49,6.3,0.064,5.0,17.0,0.9988,3.21,0.73,12.100000000000001,6,541,Good
9.3,0.715,0.24,2.1,0.07,5.0,20.0,0.9966,3.12,0.59,10.89,5,542,Bad
11.2,0.66,0.24,2.5,0.085,16.0,53.0,0.9993,3.06,0.72,12.100000000000001,6,543,Good
14.3,0.31,0.74,1.8,0.075,6.0,15.0,1.0008,2.86,0.79,9.240000000000002,6,544,Good
9.1,0.47,0.49,2.6,0.094,38.0,106.0,0.9982,3.08,0.59,10.01,5,545,Bad
7.5,0.55,0.24,2.0,0.078,10.0,28.0,0.9983,3.45,0.78,10.450000000000001,6,546,Good
10.6,0.31,0.49,2.5,0.067,6.0,21.0,0.9987,3.26,0.86,11.77,6,547,Good
12.4,0.35,0.49,2.6,0.079,27.0,69.0,0.9994,3.12,0.75,11.440000000000001,6,548,Good
6.8,0.51,0.01,2.1,0.074,9.0,25.0,0.9958,3.33,0.56,10.450000000000001,6,550,Good
9.4,0.43,0.24,2.8,0.092,14.0,45.0,0.998,3.19,0.73,11.0,6,551,Good
9.5,0.46,0.24,2.7,0.092,14.0,44.0,0.998,3.12,0.74,11.0,6,552,Good
5.0,1.04,0.24,1.6,0.05,32.0,96.0,0.9934,3.74,0.62,12.65,5,553,Bad
15.5,0.645,0.49,4.2,0.095,10.0,23.0,1.00315,2.92,0.74,12.21,5,554,Bad
10.9,0.53,0.49,4.6,0.118,10.0,17.0,1.0002,3.07,0.56,12.870000000000001,6,556,Good
15.6,0.645,0.49,4.2,0.095,10.0,23.0,1.00315,2.92,0.74,12.21,5,557,Bad
13.0,0.47,0.49,4.3,0.085,6.0,47.0,1.0021,3.3,0.68,13.97,6,559,Good
12.7,0.6,0.49,2.8,0.075,5.0,19.0,0.9994,3.14,0.57,12.540000000000001,5,560,Bad
9.0,0.54,0.49,2.9,0.094,41.0,110.0,0.9982,3.08,0.61,10.12,5,562,Bad
7.6,0.29,0.49,2.7,0.092,25.0,60.0,0.9971,3.31,0.61,11.110000000000001,6,563,Good
13.0,0.47,0.49,4.3,0.085,6.0,47.0,1.0021,3.3,0.68,13.97,6,564,Good
12.7,0.6,0.49,2.8,0.075,5.0,19.0,0.9994,3.14,0.57,12.540000000000001,5,565,Bad
8.7,0.7,0.24,2.5,0.226,5.0,15.0,0.9991,3.32,0.6,9.9,6,567,Good
9.8,0.5,0.49,2.6,0.25,5.0,20.0,0.999,3.31,0.79,11.77,6,568,Good
6.2,0.36,0.24,2.2,0.095,19.0,42.0,0.9946,3.57,0.57,12.870000000000001,6,569,Good
11.5,0.35,0.49,3.3,0.07,10.0,37.0,1.0003,3.32,0.91,12.100000000000001,6,570,Good
10.2,0.24,0.49,2.4,0.075,10.0,28.0,0.9978,3.14,0.61,11.440000000000001,5,572,Bad
9.9,0.5,0.24,2.3,0.103,6.0,14.0,0.9978,3.34,0.52,11.0,4,576,Bad
8.8,0.44,0.49,2.8,0.083,18.0,111.0,0.9982,3.3,0.6,10.450000000000001,5,577,Bad
8.8,0.47,0.49,2.9,0.085,17.0,110.0,0.9982,3.29,0.6,10.780000000000001,5,578,Bad
10.6,0.31,0.49,2.2,0.063,18.0,40.0,0.9976,3.14,0.51,10.780000000000001,6,579,Good
12.3,0.5,0.49,2.2,0.089,5.0,14.0,1.0002,3.19,0.44,10.56,5,580,Bad
12.3,0.5,0.49,2.2,0.089,5.0,14.0,1.0002,3.19,0.44,10.56,5,581,Bad
12.0,0.28,0.49,1.9,0.074,10.0,21.0,0.9976,2.98,0.66,10.89,7,583,Good
7.3,0.73,0.24,1.9,0.108,18.0,102.0,0.9967,3.26,0.59,10.230000000000002,5,587,Bad
5.0,0.42,0.24,2.0,0.06,19.0,50.0,0.9917,3.72,0.74,15.400000000000002,8,588,Good
9.0,0.45,0.49,2.6,0.084,21.0,75.0,0.9987,3.35,0.57,10.67,5,590,Bad
6.6,0.39,0.49,1.7,0.07,23.0,149.0,0.9922,3.12,0.5,12.65,6,591,Good
9.0,0.45,0.49,2.6,0.084,21.0,75.0,0.9987,3.35,0.57,10.67,5,592,Bad
9.9,0.49,0.58,3.5,0.094,9.0,43.0,1.0004,3.29,0.58,9.9,5,593,Bad
8.9,0.595,0.41,7.9,0.086,30.0,109.0,0.9998,3.27,0.57,10.230000000000002,5,595,Bad
12.4,0.4,0.51,2.0,0.059,6.0,24.0,0.9994,3.04,0.6,10.230000000000002,6,596,Good
8.5,0.585,0.18,2.1,0.078,5.0,30.0,0.9967,3.2,0.48,10.780000000000001,6,598,Good
7.7,0.835,0.0,2.6,0.081,6.0,14.0,0.9975,3.3,0.52,10.230000000000002,5,602,Bad
8.3,0.58,0.13,2.9,0.096,14.0,63.0,0.9984,3.17,0.62,10.01,6,604,Good
8.8,0.48,0.41,3.3,0.092,26.0,52.0,0.9982,3.31,0.53,11.55,6,607,Good
10.1,0.65,0.37,5.1,0.11,11.0,65.0,1.0026,3.32,0.64,11.440000000000001,6,608,Good
6.3,0.36,0.19,3.2,0.075,15.0,39.0,0.9956,3.56,0.52,13.97,6,609,Good
8.8,0.24,0.54,2.5,0.083,25.0,57.0,0.9983,3.39,0.54,10.12,5,610,Bad
13.2,0.38,0.55,2.7,0.081,5.0,16.0,1.0006,2.98,0.54,10.340000000000002,5,611,Bad
7.5,0.64,0.0,2.4,0.077,18.0,29.0,0.9965,3.32,0.6,11.0,6,612,Good
9.6,0.6,0.5,2.3,0.079,28.0,71.0,0.9997,3.5,0.57,10.67,5,616,Bad
11.5,0.31,0.51,2.2,0.079,14.0,28.0,0.9982,3.03,0.93,10.780000000000001,6,617,Good
11.3,0.37,0.41,2.3,0.088,6.0,16.0,0.9988,3.09,0.8,10.230000000000002,5,619,Bad
8.3,0.54,0.24,3.4,0.076,16.0,112.0,0.9976,3.27,0.61,10.340000000000002,5,620,Bad
8.2,0.56,0.23,3.4,0.078,14.0,104.0,0.9976,3.28,0.62,10.340000000000002,5,621,Bad
10.0,0.58,0.22,1.9,0.08,9.0,32.0,0.9974,3.13,0.55,10.450000000000001,5,622,Bad
6.8,0.69,0.0,5.6,0.124,21.0,58.0,0.9997,3.46,0.72,11.22,5,625,Bad
8.8,0.6,0.29,2.2,0.098,5.0,15.0,0.9988,3.36,0.49,10.01,5,626,Bad
8.8,0.6,0.29,2.2,0.098,5.0,15.0,0.9988,3.36,0.49,10.01,5,627,Bad
8.7,0.54,0.26,2.5,0.0969999999999999,7.0,31.0,0.9976,3.27,0.6,10.230000000000002,6,628,Good
7.6,0.685,0.23,2.3,0.111,20.0,84.0,0.9964,3.21,0.61,10.230000000000002,5,629,Bad
8.7,0.54,0.26,2.5,0.0969999999999999,7.0,31.0,0.9976,3.27,0.6,10.230000000000002,6,630,Good
10.4,0.28,0.54,2.7,0.105,5.0,19.0,0.9988,3.25,0.63,10.450000000000001,5,631,Bad
7.6,0.41,0.14,3.0,0.087,21.0,43.0,0.9964,3.32,0.57,11.55,6,632,Good
10.1,0.935,0.22,3.4,0.105,11.0,86.0,1.001,3.43,0.64,12.430000000000001,4,633,Bad
7.9,0.35,0.21,1.9,0.073,46.0,102.0,0.9964,3.27,0.58,10.450000000000001,5,634,Bad
8.7,0.84,0.0,1.4,0.065,24.0,33.0,0.9954,3.27,0.55,10.67,5,635,Bad
9.6,0.88,0.28,2.4,0.086,30.0,147.0,0.9979,3.24,0.53,10.340000000000002,5,636,Bad
9.5,0.885,0.27,2.3,0.084,31.0,145.0,0.9978,3.24,0.53,10.340000000000002,5,637,Bad
8.9,0.29,0.35,1.9,0.067,25.0,57.0,0.997,3.18,1.36,11.330000000000002,6,639,Good
9.9,0.54,0.45,2.3,0.071,16.0,40.0,0.9991,3.39,0.62,10.340000000000002,5,640,Bad
9.9,0.54,0.45,2.3,0.071,16.0,40.0,0.9991,3.39,0.62,10.340000000000002,5,642,Bad
9.9,0.54,0.45,2.3,0.071,16.0,40.0,0.9991,3.39,0.62,10.340000000000002,5,644,Bad
8.3,0.845,0.01,2.2,0.07,5.0,14.0,0.9967,3.32,0.58,12.100000000000001,4,647,Bad
8.7,0.48,0.3,2.8,0.066,10.0,28.0,0.9964,3.33,0.67,12.32,7,648,Good
6.7,0.42,0.27,8.6,0.068,24.0,148.0,0.9948,3.16,0.57,12.430000000000001,6,649,Good
10.7,0.43,0.39,2.2,0.106,8.0,32.0,0.9986,2.89,0.5,10.56,5,650,Bad
15.9,0.36,0.65,7.5,0.096,22.0,71.0,0.9976,2.98,0.84,16.39,5,652,Bad
