fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,Id,quality review
9.4,0.33,0.59,2.8,0.079,9.0,30.0,0.9976,3.12,0.54,13.200000000000001,6,653,Good
8.6,0.47,0.47,2.4,0.074,7.0,29.0,0.9979,3.08,0.46,10.450000000000001,5,654,Bad
9.7,0.55,0.17,2.9,0.087,20.0,53.0,1.0004,3.14,0.61,10.340000000000002,5,655,Bad
10.7,0.43,0.39,2.2,0.106,8.0,32.0,0.9986,2.89,0.5,10.56,5,656,Bad
12.0,0.5,0.59,1.4,0.073,23.0,42.0,0.998,2.92,0.68,11.55,7,657,Good
7.2,0.52,0.07,1.4,0.074,5.0,20.0,0.9973,3.32,0.81,10.56,6,658,Good
7.2,0.52,0.07,1.4,0.074,5.0,20.0,0.9973,3.32,0.81,10.56,6,660,Good
7.5,0.42,0.31,1.6,0.08,15.0,42.0,0.9978,3.31,0.64,9.9,5,661,Bad
7.2,0.57,0.06,1.6,0.076,9.0,27.0,0.9972,3.36,0.7,10.56,6,662,Good
9.4,0.59,0.14,2.0,0.084,25.0,48.0,0.9981,3.14,0.56,10.67,5,665,Bad
8.3,0.49,0.36,1.8,0.222,6.0,16.0,0.998,3.18,0.6,10.450000000000001,6,666,Good
11.3,0.34,0.45,2.0,0.0819999999999999,6.0,15.0,0.9988,2.94,0.66,10.12,6,667,Good
11.3,0.34,0.45,2.0,0.0819999999999999,6.0,15.0,0.9988,2.94,0.66,10.12,6,669,Good
8.2,0.73,0.21,1.7,0.074,5.0,13.0,0.9968,3.2,0.52,10.450000000000001,5,671,Bad
8.2,0.73,0.21,1.7,0.074,5.0,13.0,0.9968,3.2,0.52,10.450000000000001,5,673,Bad
10.8,0.4,0.41,2.2,0.084,7.0,17.0,0.9984,3.08,0.67,10.230000000000002,6,676,Good
8.6,0.8,0.11,2.3,0.084,12.0,31.0,0.9979,3.4,0.48,10.89,5,677,Bad
8.3,0.78,0.1,2.6,0.081,45.0,87.0,0.9983,3.48,0.53,11.0,5,678,Bad
10.8,0.26,0.45,3.3,0.06,20.0,49.0,0.9972,3.13,0.54,10.56,5,679,Bad
8.0,0.45,0.23,2.2,0.094,16.0,29.0,0.9962,3.21,0.49,11.22,6,681,Good
8.5,0.46,0.31,2.25,0.078,32.0,58.0,0.998,3.33,0.54,10.780000000000001,5,682,Bad
8.1,0.78,0.23,2.6,0.059,5.0,15.0,0.997,3.37,0.56,12.430000000000001,5,683,Bad
9.8,0.98,0.32,2.3,0.078,35.0,152.0,0.998,3.25,0.48,10.340000000000002,5,684,Bad
8.1,0.78,0.23,2.6,0.059,5.0,15.0,0.997,3.37,0.56,12.430000000000001,5,685,Bad
7.7,0.66,0.04,1.6,0.039,4.0,9.0,0.9962,3.4,0.47,10.340000000000002,5,688,Bad
8.1,0.38,0.48,1.8,0.157,5.0,17.0,0.9976,3.3,1.05,10.340000000000002,5,689,Bad
9.2,0.92,0.24,2.6,0.087,12.0,93.0,0.9998,3.48,0.54,10.780000000000001,5,691,Bad
8.6,0.49,0.51,2.0,0.422,16.0,62.0,0.9979,3.03,1.17,9.9,5,692,Bad
9.0,0.48,0.32,2.8,0.084,21.0,122.0,0.9984,3.32,0.62,10.340000000000002,5,693,Bad
9.0,0.47,0.31,2.7,0.084,24.0,125.0,0.9984,3.31,0.61,10.340000000000002,5,694,Bad
5.1,0.47,0.02,1.3,0.034,18.0,44.0,0.9921,3.9,0.62,14.080000000000002,6,695,Good
7.0,0.65,0.02,2.1,0.066,8.0,25.0,0.9972,3.47,0.67,10.450000000000001,6,697,Good
9.4,0.615,0.28,3.2,0.087,18.0,72.0,1.0001,3.31,0.53,10.67,5,698,Bad
11.8,0.38,0.55,2.1,0.071,5.0,19.0,0.9986,3.11,0.62,11.880000000000003,6,699,Good
10.6,1.02,0.43,2.9,0.076,26.0,88.0,0.9984,3.08,0.57,11.110000000000001,6,700,Good
7.0,0.65,0.02,2.1,0.066,8.0,25.0,0.9972,3.47,0.67,10.450000000000001,6,701,Good
7.0,0.64,0.02,2.1,0.067,9.0,23.0,0.997,3.47,0.67,10.340000000000002,6,702,Good
7.5,0.38,0.48,2.6,0.073,22.0,84.0,0.9972,3.32,0.7,10.56,4,703,Bad
9.1,0.765,0.04,1.6,0.078,4.0,14.0,0.998,3.29,0.54,10.67,4,704,Bad
8.4,1.035,0.15,6.0,0.073,11.0,54.0,0.999,3.37,0.49,10.89,5,705,Bad
7.0,0.78,0.08,2.0,0.093,10.0,19.0,0.9956,3.4,0.47,11.0,5,706,Bad
7.4,0.49,0.19,3.0,0.077,16.0,37.0,0.9966,3.37,0.51,11.55,5,707,Bad
7.8,0.545,0.12,2.5,0.068,11.0,35.0,0.996,3.34,0.61,12.76,6,708,Good
10.6,1.025,0.43,2.8,0.08,21.0,84.0,0.9985,3.06,0.57,11.110000000000001,5,710,Bad
8.9,0.565,0.34,3.0,0.093,16.0,112.0,0.9998,3.38,0.61,10.450000000000001,5,711,Bad
9.9,0.74,0.28,2.6,0.078,21.0,77.0,0.998,3.28,0.51,10.780000000000001,5,714,Bad
7.6,0.46,0.11,2.6,0.079,12.0,49.0,0.9968,3.21,0.57,11.0,5,717,Bad
8.4,0.56,0.04,2.0,0.0819999999999999,10.0,22.0,0.9976,3.22,0.44,10.56,5,718,Bad
7.1,0.66,0.0,3.9,0.086,17.0,45.0,0.9976,3.46,0.54,10.450000000000001,5,719,Bad
8.4,0.56,0.04,2.0,0.0819999999999999,10.0,22.0,0.9976,3.22,0.44,10.56,5,720,Bad
8.9,0.48,0.24,2.85,0.094,35.0,106.0,0.9982,3.1,0.53,10.12,5,721,Bad
7.1,0.31,0.3,2.2,0.053,36.0,127.0,0.9965,2.94,1.62,10.450000000000001,5,723,Bad
9.0,0.66,0.17,3.0,0.077,5.0,13.0,0.9976,3.29,0.55,11.440000000000001,5,725,Bad
8.1,0.72,0.09,2.8,0.084,18.0,49.0,0.9994,3.43,0.72,12.21,6,726,Good
6.4,0.57,0.02,1.8,0.067,4.0,11.0,0.997,3.46,0.68,10.450000000000001,5,727,Bad
6.4,0.57,0.02,1.8,0.067,4.0,11.0,0.997,3.46,0.68,10.450000000000001,5,728,Bad
6.4,0.865,0.03,3.2,0.071,27.0,58.0,0.995,3.61,0.49,13.97,6,729,Good
9.5,0.55,0.66,2.3,0.387,12.0,37.0,0.9982,3.17,0.67,10.56,5,730,Bad
8.9,0.875,0.13,3.45,0.088,4.0,14.0,0.9994,3.44,0.52,12.65,5,731,Bad
7.3,0.835,0.03,2.1,0.092,10.0,19.0,0.9966,3.39,0.47,10.56,5,732,Bad
7.0,0.45,0.34,2.7,0.0819999999999999,16.0,72.0,0.998,3.55,0.6,10.450000000000001,5,733,Bad
7.7,0.56,0.2,2.0,0.075,9.0,39.0,0.9987,3.48,0.62,10.230000000000002,5,734,Bad
7.7,0.965,0.1,2.1,0.1119999999999999,11.0,22.0,0.9963,3.26,0.5,10.450000000000001,5,736,Bad
8.2,0.59,0.0,2.5,0.093,19.0,58.0,1.0002,3.5,0.65,10.230000000000002,6,737,Good
9.0,0.69,0.0,2.4,0.088,19.0,38.0,0.999,3.35,0.6,10.230000000000002,5,739,Bad
8.3,0.76,0.29,4.2,0.075,12.0,16.0,0.9965,3.45,0.68,12.65,6,740,Good
9.2,0.53,0.24,2.6,0.078,28.0,139.0,0.99788,3.21,0.57,10.450000000000001,5,741,Bad
11.1,0.39,0.54,2.7,0.095,21.0,101.0,1.0001,3.13,0.51,10.450000000000001,5,744,Bad
7.3,0.51,0.18,2.1,0.07,12.0,28.0,0.99768,3.52,0.73,10.450000000000001,6,745,Good
8.2,0.34,0.38,2.5,0.08,12.0,57.0,0.9978,3.3,0.47,9.9,6,746,Good
7.2,0.5,0.18,2.1,0.071,12.0,31.0,0.99761,3.52,0.72,10.56,6,748,Good
7.3,0.51,0.18,2.1,0.07,12.0,28.0,0.99768,3.52,0.73,10.450000000000001,6,749,Good
8.3,0.65,0.1,2.9,0.089,17.0,40.0,0.99803,3.29,0.55,10.450000000000001,5,750,Bad
7.6,0.54,0.13,2.5,0.0969999999999999,24.0,66.0,0.99785,3.39,0.61,10.340000000000002,5,752,Bad
8.3,0.65,0.1,2.9,0.089,17.0,40.0,0.99803,3.29,0.55,10.450000000000001,5,753,Bad
7.8,0.48,0.68,1.7,0.415,14.0,32.0,0.99656,3.09,1.06,10.01,6,754,Good
7.8,0.91,0.07,1.9,0.0579999999999999,22.0,47.0,0.99525,3.51,0.43,11.77,6,755,Good
6.3,0.98,0.01,2.0,0.057,15.0,33.0,0.99488,3.6,0.46,12.32,6,756,Good
8.1,0.87,0.0,2.2,0.084,10.0,31.0,0.99656,3.25,0.5,10.780000000000001,5,757,Bad
8.1,0.87,0.0,2.2,0.084,10.0,31.0,0.99656,3.25,0.5,10.780000000000001,5,758,Bad
8.8,0.42,0.21,2.5,0.092,33.0,88.0,0.99823,3.19,0.52,10.12,5,759,Bad
9.0,0.58,0.25,2.8,0.075,9.0,104.0,0.99779,3.23,0.57,10.67,5,760,Bad
9.3,0.655,0.26,2.0,0.096,5.0,35.0,0.99738,3.25,0.42,10.56,5,761,Bad
8.8,0.7,0.0,1.7,0.069,8.0,19.0,0.99701,3.31,0.53,11.0,6,762,Good
9.1,0.68,0.11,2.8,0.093,11.0,44.0,0.99888,3.31,0.55,10.450000000000001,6,764,Good
9.2,0.67,0.1,3.0,0.091,12.0,48.0,0.99888,3.31,0.54,10.450000000000001,6,765,Good
8.8,0.59,0.18,2.9,0.089,12.0,74.0,0.99738,3.14,0.54,10.340000000000002,5,766,Bad
7.1,0.59,0.02,2.3,0.0819999999999999,24.0,94.0,0.99744,3.55,0.53,10.67,6,768,Good
7.9,0.72,0.01,1.9,0.076,7.0,32.0,0.99668,3.39,0.54,10.56,5,769,Bad
7.1,0.59,0.02,2.3,0.0819999999999999,24.0,94.0,0.99744,3.55,0.53,10.67,6,770,Good
9.4,0.685,0.26,2.4,0.0819999999999999,23.0,143.0,0.9978,3.28,0.55,10.340000000000002,5,771,Bad
9.5,0.57,0.27,2.3,0.0819999999999999,23.0,144.0,0.99782,3.27,0.55,10.340000000000002,5,772,Bad
7.9,0.4,0.29,1.8,0.157,1.0,44.0,0.9973,3.3,0.92,10.450000000000001,6,773,Good
7.2,1.0,0.0,3.0,0.102,7.0,16.0,0.99586,3.43,0.46,11.0,5,775,Bad
6.9,0.635,0.17,2.4,0.241,6.0,18.0,0.9961,3.4,0.59,11.330000000000002,6,777,Good
8.3,0.43,0.3,3.4,0.079,7.0,34.0,0.99788,3.36,0.61,11.55,5,778,Bad
7.1,0.52,0.03,2.6,0.076,21.0,92.0,0.99745,3.5,0.6,10.780000000000001,5,779,Bad
7.0,0.57,0.0,2.0,0.19,12.0,45.0,0.99676,3.31,0.6,10.340000000000002,6,780,Good
6.5,0.46,0.14,2.4,0.114,9.0,37.0,0.99732,3.66,0.65,10.780000000000001,5,781,Bad
7.1,0.59,0.01,2.5,0.077,20.0,85.0,0.99746,3.55,0.59,10.780000000000001,5,784,Bad
9.9,0.35,0.41,2.3,0.083,11.0,61.0,0.9982,3.21,0.5,10.450000000000001,5,785,Bad
10.0,0.56,0.24,2.2,0.079,19.0,58.0,0.9991,3.18,0.56,11.110000000000001,6,787,Good
10.0,0.56,0.24,2.2,0.079,19.0,58.0,0.9991,3.18,0.56,11.110000000000001,6,788,Good
8.6,0.63,0.17,2.9,0.099,21.0,119.0,0.998,3.09,0.52,10.230000000000002,5,789,Bad
7.4,0.37,0.43,2.6,0.0819999999999999,18.0,82.0,0.99708,3.33,0.68,10.67,6,790,Good
8.8,0.64,0.17,2.9,0.084,25.0,130.0,0.99818,3.23,0.54,10.56,5,791,Bad
7.1,0.61,0.02,2.5,0.081,17.0,87.0,0.99745,3.48,0.6,10.67,6,792,Good
7.7,0.6,0.0,2.6,0.055,7.0,13.0,0.99639,3.38,0.56,11.880000000000003,5,793,Bad
10.1,0.27,0.54,2.3,0.065,7.0,26.0,0.99531,3.17,0.53,13.750000000000002,6,794,Good
10.8,0.89,0.3,2.6,0.132,7.0,60.0,0.99786,2.99,1.18,11.22,5,795,Bad
8.7,0.46,0.31,2.5,0.126,24.0,64.0,0.99746,3.1,0.74,10.56,5,796,Bad
9.3,0.37,0.44,1.6,0.038,21.0,42.0,0.99526,3.24,0.81,11.880000000000003,7,797,Good
9.4,0.5,0.34,3.6,0.0819999999999999,5.0,14.0,0.9987,3.29,0.52,11.77,6,799,Good
8.6,0.55,0.09,3.3,0.068,8.0,17.0,0.99735,3.23,0.44,11.0,5,801,Bad
5.1,0.585,0.0,1.7,0.044,14.0,86.0,0.99264,3.56,0.94,14.190000000000001,7,802,Good
7.7,0.56,0.08,2.5,0.114,14.0,46.0,0.9971,3.24,0.66,10.56,6,803,Good
8.4,0.52,0.22,2.7,0.084,4.0,18.0,0.99682,3.26,0.57,10.89,6,804,Good
8.4,0.25,0.39,2.0,0.0409999999999999,4.0,10.0,0.99386,3.27,0.71,13.750000000000002,7,806,Good
7.4,0.53,0.12,1.9,0.165,4.0,12.0,0.99702,3.26,0.86,10.12,5,808,Bad
7.6,0.48,0.31,2.8,0.07,4.0,15.0,0.99693,3.22,0.55,11.330000000000002,6,809,Good
7.3,0.49,0.1,2.6,0.068,4.0,14.0,0.99562,3.3,0.47,11.55,5,810,Bad
12.9,0.5,0.55,2.8,0.072,7.0,24.0,1.00012,3.09,0.68,11.990000000000002,6,811,Good
6.9,0.39,0.24,2.1,0.102,4.0,7.0,0.99462,3.44,0.58,12.540000000000001,4,813,Bad
12.6,0.41,0.54,2.8,0.103,19.0,41.0,0.99939,3.21,0.76,12.430000000000001,6,814,Good
9.1,0.66,0.15,3.2,0.0969999999999999,9.0,59.0,0.99976,3.28,0.54,10.56,5,819,Bad
7.0,0.685,0.0,1.9,0.099,9.0,22.0,0.99606,3.34,0.6,10.67,5,820,Bad
4.9,0.42,0.0,2.1,0.048,16.0,42.0,0.99154,3.71,0.74,15.400000000000002,7,821,Good
6.7,0.54,0.13,2.0,0.076,15.0,36.0,0.9973,3.61,0.64,10.780000000000001,5,823,Bad
7.1,0.48,0.28,2.8,0.068,6.0,16.0,0.99682,3.24,0.53,11.330000000000002,5,824,Bad
7.5,0.27,0.34,2.3,0.05,4.0,8.0,0.9951,3.4,0.64,12.100000000000001,7,826,Good
7.1,0.46,0.14,2.8,0.076,15.0,37.0,0.99624,3.36,0.49,11.77,5,827,Bad
7.5,0.685,0.07,2.5,0.0579999999999999,5.0,9.0,0.99632,3.38,0.55,11.990000000000002,4,830,Bad
5.9,0.61,0.08,2.1,0.071,16.0,24.0,0.99376,3.56,0.77,12.21,6,831,Good
11.6,0.47,0.44,1.6,0.147,36.0,51.0,0.99836,3.38,0.86,10.89,4,833,Bad
6.7,0.28,0.28,2.4,0.012,36.0,100.0,0.99064,3.26,0.39,12.870000000000001,7,836,Good
6.7,0.28,0.28,2.4,0.012,36.0,100.0,0.99064,3.26,0.39,12.870000000000001,7,837,Good
10.1,0.31,0.35,1.6,0.075,9.0,28.0,0.99672,3.24,0.83,12.32,7,838,Good
6.6,0.66,0.0,3.0,0.115,21.0,31.0,0.99629,3.45,0.63,11.330000000000002,5,841,Bad
10.6,0.5,0.45,2.6,0.119,34.0,68.0,0.99708,3.23,0.72,11.990000000000002,6,842,Good
7.1,0.685,0.35,2.0,0.088,9.0,92.0,0.9963,3.28,0.62,10.340000000000002,5,843,Bad
6.4,0.64,0.21,1.8,0.081,14.0,31.0,0.99689,3.59,0.66,10.780000000000001,5,846,Bad
7.4,0.68,0.16,1.8,0.078,12.0,39.0,0.9977,3.5,0.7,10.89,6,847,Good
6.4,0.64,0.21,1.8,0.081,14.0,31.0,0.99689,3.59,0.66,10.780000000000001,5,848,Bad
9.3,0.43,0.44,1.9,0.085,9.0,22.0,0.99708,3.28,0.55,10.450000000000001,5,850,Bad
9.3,0.43,0.44,1.9,0.085,9.0,22.0,0.99708,3.28,0.55,10.450000000000001,5,851,Bad
9.3,0.36,0.39,1.5,0.08,41.0,55.0,0.99652,3.47,0.73,11.990000000000002,6,853,Good
9.3,0.36,0.39,1.5,0.08,41.0,55.0,0.99652,3.47,0.73,11.990000000000002,6,854,Good
9.3,0.36,0.39,1.5,0.08,41.0,55.0,0.99652,3.47,0.73,11.990000000000002,6,856,Good
8.2,0.26,0.34,2.5,0.073,16.0,47.0,0.99594,3.4,0.78,12.430000000000001,7,857,Good
11.7,0.28,0.47,1.7,0.054,17.0,32.0,0.99686,3.15,0.67,11.66,7,858,Good
7.2,0.62,0.06,2.7,0.077,15.0,85.0,0.99746,3.51,0.54,10.450000000000001,5,860,Bad
7.5,0.42,0.32,2.7,0.067,7.0,25.0,0.99628,3.24,0.44,11.440000000000001,5,862,Bad
7.2,0.62,0.06,2.5,0.078,17.0,84.0,0.99746,3.51,0.53,10.67,5,863,Bad
7.2,0.635,0.07,2.6,0.077,16.0,86.0,0.99748,3.51,0.54,10.67,5,865,Bad
6.9,0.56,0.03,1.5,0.086,36.0,46.0,0.99522,3.53,0.57,11.66,5,871,Bad
7.3,0.35,0.24,2.0,0.067,28.0,48.0,0.99576,3.43,0.54,11.0,4,872,Bad
8.8,0.31,0.4,2.8,0.109,7.0,16.0,0.99614,3.31,0.79,12.980000000000002,7,875,Good
7.7,0.715,0.01,2.1,0.064,31.0,43.0,0.99371,3.41,0.57,12.980000000000002,6,877,Good
7.6,0.715,0.0,2.1,0.068,30.0,35.0,0.99533,3.48,0.65,12.540000000000001,6,881,Good
8.4,0.31,0.29,3.1,0.1939999999999999,14.0,26.0,0.99536,3.22,0.78,13.200000000000001,6,882,Good
8.8,0.61,0.19,4.0,0.094,30.0,69.0,0.99787,3.22,0.5,11.0,6,884,Good
8.9,0.75,0.14,2.5,0.086,9.0,30.0,0.99824,3.34,0.64,11.55,5,885,Bad
9.0,0.8,0.12,2.4,0.083,8.0,28.0,0.99836,3.33,0.65,11.440000000000001,6,886,Good
6.8,0.57,0.0,2.5,0.072,32.0,64.0,0.99491,3.43,0.56,12.32,6,888,Good
10.7,0.9,0.34,6.6,0.1119999999999999,23.0,99.0,1.00289,3.22,0.68,10.230000000000002,5,889,Bad
7.2,0.66,0.03,2.3,0.078,16.0,86.0,0.99743,3.53,0.57,10.67,5,891,Bad
10.1,0.45,0.23,1.9,0.0819999999999999,10.0,18.0,0.99774,3.22,0.65,10.230000000000002,6,892,Good
7.2,0.66,0.03,2.3,0.078,16.0,86.0,0.99743,3.53,0.57,10.67,5,893,Bad
7.2,0.63,0.03,2.2,0.08,17.0,88.0,0.99745,3.53,0.58,10.780000000000001,6,894,Good
7.1,0.59,0.01,2.3,0.08,27.0,43.0,0.9955,3.42,0.58,11.77,6,895,Good
8.3,0.31,0.39,2.4,0.078,17.0,43.0,0.99444,3.31,0.77,13.750000000000002,7,896,Good
7.1,0.59,0.01,2.3,0.08,27.0,43.0,0.9955,3.42,0.58,11.77,6,897,Good
8.3,0.31,0.39,2.4,0.078,17.0,43.0,0.99444,3.31,0.77,13.750000000000002,7,898,Good
8.9,0.31,0.36,2.6,0.0559999999999999,10.0,39.0,0.99562,3.4,0.69,12.980000000000002,5,900,Bad
7.4,0.635,0.1,2.4,0.08,16.0,33.0,0.99736,3.58,0.69,11.880000000000003,7,901,Good
7.4,0.635,0.1,2.4,0.08,16.0,33.0,0.99736,3.58,0.69,11.880000000000003,7,902,Good
6.8,0.59,0.06,6.0,0.06,11.0,18.0,0.9962,3.41,0.59,11.880000000000003,7,904,Good
7.2,0.54,0.27,2.6,0.084,12.0,78.0,0.9964,3.39,0.71,12.100000000000001,5,906,Bad
6.1,0.56,0.0,2.2,0.079,6.0,9.0,0.9948,3.59,0.54,12.65,6,907,Good
7.4,0.52,0.13,2.4,0.078,34.0,61.0,0.99528,3.43,0.59,11.880000000000003,6,908,Good
9.3,0.38,0.48,3.8,0.132,3.0,11.0,0.99577,3.23,0.57,14.52,6,910,Good
9.1,0.28,0.46,9.0,0.114,3.0,9.0,0.99901,3.18,0.6,11.990000000000002,6,911,Good
10.0,0.46,0.44,2.9,0.065,4.0,8.0,0.99674,3.33,0.62,13.42,6,912,Good
8.6,0.315,0.4,2.2,0.079,3.0,6.0,0.99512,3.27,0.67,13.090000000000002,6,915,Good
5.3,0.715,0.19,1.5,0.161,7.0,62.0,0.99395,3.62,0.61,12.100000000000001,5,916,Bad
6.8,0.41,0.31,8.8,0.084,26.0,45.0,0.99824,3.38,0.64,11.110000000000001,6,917,Good
8.4,0.36,0.32,2.2,0.081,32.0,79.0,0.9964,3.3,0.72,12.100000000000001,6,918,Good
8.4,0.62,0.12,1.8,0.072,38.0,46.0,0.99504,3.38,0.89,12.980000000000002,6,919,Good
9.6,0.41,0.37,2.3,0.091,10.0,23.0,0.99786,3.24,0.56,11.55,5,920,Bad
8.4,0.62,0.12,1.8,0.072,38.0,46.0,0.99504,3.38,0.89,12.980000000000002,6,922,Good
8.6,0.47,0.27,2.3,0.055,14.0,28.0,0.99516,3.18,0.8,12.32,5,924,Bad
8.6,0.22,0.36,1.9,0.064,53.0,77.0,0.99604,3.47,0.87,12.100000000000001,7,925,Good
9.4,0.24,0.33,2.3,0.061,52.0,73.0,0.99786,3.47,0.9,11.22,6,926,Good
8.4,0.67,0.19,2.2,0.093,11.0,75.0,0.99736,3.2,0.59,10.12,4,927,Bad
8.6,0.47,0.27,2.3,0.055,14.0,28.0,0.99516,3.18,0.8,12.32,5,928,Bad
8.7,0.33,0.38,3.3,0.063,10.0,19.0,0.99468,3.3,0.73,13.200000000000001,7,929,Good
7.4,0.61,0.01,2.0,0.074,13.0,38.0,0.99748,3.48,0.65,10.780000000000001,5,931,Bad
7.6,0.4,0.29,1.9,0.078,29.0,66.0,0.9971,3.45,0.59,10.450000000000001,6,932,Good
6.6,0.61,0.01,1.9,0.08,8.0,25.0,0.99746,3.69,0.73,11.55,5,934,Bad
8.8,0.3,0.38,2.3,0.06,19.0,72.0,0.99543,3.39,0.72,12.980000000000002,6,936,Good
6.2,0.46,0.17,1.6,0.073,7.0,11.0,0.99425,3.61,0.54,12.540000000000001,5,939,Bad
9.9,0.27,0.49,5.0,0.0819999999999999,9.0,17.0,0.99484,3.19,0.52,13.750000000000002,7,941,Good
10.1,0.43,0.4,2.6,0.092,13.0,52.0,0.99834,3.22,0.64,11.0,7,942,Good
8.3,0.3,0.49,3.8,0.09,11.0,24.0,0.99498,3.27,0.64,13.31,7,944,Good
10.2,0.44,0.58,4.1,0.092,11.0,24.0,0.99745,3.29,0.99,13.200000000000001,7,946,Good
8.3,0.28,0.48,2.1,0.093,6.0,12.0,0.99408,3.26,0.62,13.640000000000002,7,947,Good
8.9,0.12,0.45,1.8,0.075,10.0,21.0,0.99552,3.41,0.76,13.090000000000002,7,949,Good
8.9,0.12,0.45,1.8,0.075,10.0,21.0,0.99552,3.41,0.76,13.090000000000002,7,950,Good
8.3,0.28,0.48,2.1,0.093,6.0,12.0,0.99408,3.26,0.62,13.640000000000002,7,951,Good
8.2,0.31,0.4,2.2,0.0579999999999999,6.0,10.0,0.99536,3.31,0.68,12.32,7,952,Good
10.2,0.34,0.48,2.1,0.052,5.0,9.0,0.99458,3.2,0.69,13.31,7,953,Good
8.5,0.21,0.52,1.9,0.09,9.0,23.0,0.99648,3.36,0.67,11.440000000000001,5,955,Bad
9.0,0.36,0.52,2.1,0.111,5.0,10.0,0.99568,3.31,0.62,12.430000000000001,6,956,Good
6.4,0.57,0.12,2.3,0.12,25.0,36.0,0.99519,3.47,0.71,12.430000000000001,7,958,Good
8.5,0.47,0.27,1.9,0.0579999999999999,18.0,38.0,0.99518,3.16,0.85,12.21,6,960,Good
7.1,0.56,0.14,1.6,0.078,7.0,18.0,0.99592,3.27,0.62,10.230000000000002,5,961,Bad
6.6,0.57,0.02,2.1,0.115,6.0,16.0,0.99654,3.38,0.69,10.450000000000001,5,962,Bad
8.5,0.47,0.27,1.9,0.0579999999999999,18.0,38.0,0.99518,3.16,0.85,12.21,6,964,Good
8.5,0.66,0.2,2.1,0.0969999999999999,23.0,113.0,0.99733,3.13,0.48,10.12,5,967,Bad
9.0,0.4,0.43,2.4,0.068,29.0,46.0,0.9943,3.2,0.6,13.42,6,968,Good
10.4,0.26,0.48,1.9,0.066,6.0,10.0,0.99724,3.33,0.87,11.990000000000002,6,971,Good
8.8,0.33,0.41,5.9,0.073,7.0,13.0,0.99658,3.3,0.62,13.31,7,974,Good
7.2,0.41,0.3,2.1,0.083,35.0,72.0,0.997,3.44,0.52,10.340000000000002,5,975,Bad
8.4,0.59,0.29,2.6,0.109,31.0,119.0,0.99801,3.15,0.5,10.01,5,977,Bad
7.0,0.4,0.32,3.6,0.061,9.0,29.0,0.99416,3.28,0.49,12.430000000000001,7,978,Good
9.1,0.5,0.3,1.9,0.065,8.0,17.0,0.99774,3.32,0.71,11.55,6,980,Good
9.5,0.86,0.26,1.9,0.079,13.0,28.0,0.99712,3.25,0.62,11.0,5,981,Bad
7.3,0.52,0.32,2.1,0.07,51.0,70.0,0.99418,3.34,0.82,14.190000000000001,6,982,Good
